2026-07-23 12:00:13 | INFO     | logger.configurar                   | Logger iniciado → logs\mlb_2026-07-23.log
2026-07-23 12:00:58 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Kansas City Royals vsRHP: OPS pond.=0.723 (5/5 con split)
2026-07-23 12:00:58 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Detroit Tigers (vsRHP OPS=0.831 R/10=4.5 n_runs=0) | Kansas City Royals (vsRHP OPS=0.723 R/10=4.5 n_runs=0)
2026-07-23 12:00:58 | INFO     | main.main                           | Analizando defensiva...
2026-07-23 12:01:02 | INFO     | main.main                           | Analizando historial H2H...
2026-07-23 12:01:06 | INFO     | main.main                           | Analizando contexto ambiental...
2026-07-23 12:01:06 | DEBUG    | context.analizar_contexto           | Analizando contexto ambiental...
2026-07-23 12:01:22 | DEBUG    | context.analizar_contexto           | Contexto Atlanta Braves vs San Diego Padres: {'temperatura': 30.3, 'viento_kph': 13.0, 'condiciones': 'Principalmente despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 12h
2026-07-23 12:01:24 | DEBUG    | context.analizar_contexto           | Contexto Cleveland Guardians vs Minnesota Twins: {'temperatura': 23.6, 'viento_kph': 16.3, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 13h
2026-07-23 12:01:28 | DEBUG    | context.analizar_contexto           | Contexto Toronto Blue Jays vs Tampa Bay Rays: {'temperatura': 20.9, 'viento_kph': 14.6, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 15h
2026-07-23 12:01:28 | DEBUG    | context.analizar_contexto           | Contexto St. Louis Cardinals vs Arizona Diamondbacks: {'temperatura': 25.2, 'viento_kph': 7.3, 'condiciones': 'Parcialmente nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 16h
2026-07-23 12:01:29 | DEBUG    | context.analizar_contexto           | Contexto Detroit Tigers vs Kansas City Royals: {'temperatura': 24.6, 'viento_kph': 1.6, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-07-23 12:01:29 | INFO     | main.main                           | Proyectando totales...
2026-07-23 12:01:30 | DEBUG    | projections.proyectar_totales       | Atlanta Braves vs San Diego Padres | venue=Truist Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.03 PF_final=1.03 | ERA_ef=4.5/1.989 FIP=4.251/4.123 | Proy: 4.605 - 3.544 (total=8.149)
2026-07-23 12:01:30 | DEBUG    | projections.proyectar_totales       | Cleveland Guardians vs Minnesota Twins | venue=Progressive Field tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.97 PF_final=0.97 | ERA_ef=3.924/3.816 FIP=4.419/3.918 | Proy: 4.362 - 4.009 (total=8.371)
2026-07-23 12:01:30 | DEBUG    | projections.proyectar_totales       | Toronto Blue Jays vs Tampa Bay Rays | venue=Rogers Centre tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.98 PF_final=0.98 | ERA_ef=3.917/5.702 FIP=4.187/4.029 | Proy: 4.021 - 5.089 (total=9.11)
2026-07-23 12:01:30 | DEBUG    | projections.proyectar_totales       | St. Louis Cardinals vs Arizona Diamondbacks | venue=Busch Stadium tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.97 PF_final=0.97 | ERA_ef=3.695/2.543 FIP=4.449/4.166 | Proy: 4.415 - 3.552 (total=7.967)
2026-07-23 12:01:30 | DEBUG    | projections.proyectar_totales       | Detroit Tigers vs Kansas City Royals | venue=Comerica Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.93 PF_final=0.93 | ERA_ef=2.036/1.3 FIP=4.8/3.83 | Proy: 3.522 - 2.885 (total=6.407)
2026-07-23 12:01:30 | INFO     | main.main                           | Aplicando simulaciones Poisson...
