2026-05-08 12:00:05 | INFO     | logger.configurar                   | Logger iniciado → logs\mlb_2026-05-08.log
2026-05-08 12:01:58 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Athletics: ERA=4.487 WHIP=1.423 IP=523.5 (18 relievers)
2026-05-08 12:02:00 | DEBUG    | pitching.get_pitcher_stats          | Dylan Cease: ERA temp=3.05 | ERA últ.3 sal.=4.709 | ERA efectiva=3.714
2026-05-08 12:02:03 | DEBUG    | pitching.get_pitcher_stats          | Reid Detmers: ERA temp=4.28 | ERA últ.3 sal.=5.263 | ERA efectiva=4.673
2026-05-08 12:02:03 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Toronto Blue Jays: ERA=3.963 WHIP=1.273 IP=535.7 (18 relievers)
2026-05-08 12:02:04 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Los Angeles Angels: ERA=4.53 WHIP=1.367 IP=558.0 (22 relievers)
2026-05-08 12:02:08 | DEBUG    | pitching.get_pitcher_stats          | Connelly Early: ERA temp=3.79 | ERA últ.3 sal.=5.882 | ERA efectiva=4.627
2026-05-08 12:02:10 | DEBUG    | pitching.get_pitcher_stats          | Jesse Scholtens: ERA temp=3.18 | ERA últ.1 sal.=8.654 | ERA efectiva=5.37
2026-05-08 12:02:11 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Boston Red Sox: ERA=3.247 WHIP=1.208 IP=529.2 (17 relievers)
2026-05-08 12:02:12 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Tampa Bay Rays: ERA=3.618 WHIP=1.215 IP=577.9 (18 relievers)
2026-05-08 12:02:13 | DEBUG    | pitching.get_pitcher_stats          | Robby Snelling: ERA temp=4.5 | sin salidas recientes
2026-05-08 12:02:16 | DEBUG    | pitching.get_pitcher_stats          | Foster Griffin: ERA temp=2.27 | ERA últ.3 sal.=1.421 | ERA efectiva=1.93
2026-05-08 12:02:17 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Miami Marlins: ERA=4.207 WHIP=1.328 IP=626.7 (17 relievers)
2026-05-08 12:02:17 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Washington Nationals: ERA=5.903 WHIP=1.575 IP=504.2 (19 relievers)
2026-05-08 12:02:22 | DEBUG    | pitching.get_pitcher_stats          | Parker Messick: ERA temp=2.4 | ERA últ.3 sal.=4.737 | ERA efectiva=3.335
2026-05-08 12:02:27 | DEBUG    | pitching.get_pitcher_stats          | Connor Prielipp: ERA temp=3.86 | ERA últ.3 sal.=3.857 | ERA efectiva=3.859
2026-05-08 12:02:29 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Cleveland Guardians: ERA=3.314 WHIP=1.208 IP=518.7 (13 relievers)
2026-05-08 12:02:30 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Minnesota Twins: ERA=4.658 WHIP=1.407 IP=550.9 (21 relievers)
2026-05-08 12:02:36 | DEBUG    | pitching.get_pitcher_stats          | Kris Bubic: ERA temp=3.32 | ERA últ.3 sal.=2.5 | ERA efectiva=2.992
2026-05-08 12:02:37 | DEBUG    | pitching.get_pitcher_stats          | Keider Montero: ERA temp=3.48 | ERA últ.3 sal.=3.841 | ERA efectiva=3.624
2026-05-08 12:02:40 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Kansas City Royals: ERA=3.507 WHIP=1.243 IP=553.3 (13 relievers)
2026-05-08 12:02:43 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Detroit Tigers: ERA=3.701 WHIP=1.254 IP=569.7 (18 relievers)
2026-05-08 12:02:46 | DEBUG    | pitching.get_pitcher_stats          | Sean Burke: ERA temp=2.72 | ERA últ.3 sal.=3.158 | ERA efectiva=2.895
2026-05-08 12:02:49 | DEBUG    | pitching.get_pitcher_stats          | Emerson Hancock: ERA temp=2.59 | ERA últ.3 sal.=3.0 | ERA efectiva=2.754
2026-05-08 12:02:51 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Chicago White Sox: ERA=4.272 WHIP=1.411 IP=627.5 (17 relievers)
2026-05-08 12:02:54 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Seattle Mariners: ERA=3.701 WHIP=1.255 IP=551.5 (18 relievers)
2026-05-08 12:02:57 | DEBUG    | pitching.get_pitcher_stats          | Jacob Misiorowski: ERA temp=2.84 | ERA últ.3 sal.=2.236 | ERA efectiva=2.598
2026-05-08 12:03:00 | DEBUG    | pitching.get_pitcher_stats          | Max Fried: ERA temp=2.39 | ERA últ.3 sal.=1.414 | ERA efectiva=2.0
2026-05-08 12:03:03 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Milwaukee Brewers: ERA=3.492 WHIP=1.256 IP=633.5 (20 relievers)
2026-05-08 12:03:05 | DEBUG    | bullpen.obtener_bullpen             | Bullpen New York Yankees: ERA=3.943 WHIP=1.255 IP=516.5 (16 relievers)
2026-05-08 12:03:07 | DEBUG    | pitching.get_pitcher_stats          | Kumar Rocker: ERA temp=4.71 | ERA últ.3 sal.=5.143 | ERA efectiva=4.883
2026-05-08 12:03:10 | DEBUG    | pitching.get_pitcher_stats          | Ben Brown: ERA temp=2.1 | sin salidas recientes
2026-05-08 12:03:15 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Texas Rangers: ERA=3.466 WHIP=1.189 IP=571.9 (14 relievers)
2026-05-08 12:03:21 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Chicago Cubs: ERA=3.81 WHIP=1.218 IP=518.2 (20 relievers)
2026-05-08 12:03:24 | DEBUG    | pitching.get_pitcher_stats          | Ryne Nelson: ERA temp=6.61 | ERA últ.3 sal.=4.706 | ERA efectiva=5.848
2026-05-08 12:03:27 | DEBUG    | pitching.get_pitcher_stats          | Nolan McLean: ERA temp=2.97 | ERA últ.3 sal.=4.145 | ERA efectiva=3.44
2026-05-08 12:03:29 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Arizona Diamondbacks: ERA=4.99 WHIP=1.433 IP=431.4 (22 relievers)
2026-05-08 12:03:30 | DEBUG    | bullpen.obtener_bullpen             | Bullpen New York Mets: ERA=3.55 WHIP=1.232 IP=591.1 (23 relievers)
2026-05-08 12:03:32 | DEBUG    | pitching.get_pitcher_stats          | Griffin Canning: ERA temp=1.8 | ERA últ.1 sal.=1.8 | ERA efectiva=1.8
2026-05-08 12:03:37 | DEBUG    | pitching.get_pitcher_stats          | Michael McGreevy: ERA temp=2.52 | ERA últ.3 sal.=2.616 | ERA efectiva=2.558
2026-05-08 12:03:39 | DEBUG    | bullpen.obtener_bullpen             | Bullpen San Diego Padres: ERA=2.994 WHIP=1.159 IP=577.5 (14 relievers)
2026-05-08 12:03:40 | DEBUG    | bullpen.obtener_bullpen             | Bullpen St. Louis Cardinals: ERA=3.785 WHIP=1.305 IP=537.7 (13 relievers)
2026-05-08 12:03:43 | DEBUG    | pitching.get_pitcher_stats          | Emmet Sheehan: ERA temp=5.23 | ERA últ.3 sal.=4.118 | ERA efectiva=4.785
2026-05-08 12:03:46 | DEBUG    | pitching.get_pitcher_stats          | Chris Sale: ERA temp=2.14 | ERA últ.3 sal.=0.9 | ERA efectiva=1.644
2026-05-08 12:03:48 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Los Angeles Dodgers: ERA=4.244 WHIP=1.32 IP=625.8 (19 relievers)
2026-05-08 12:03:50 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Atlanta Braves: ERA=3.986 WHIP=1.229 IP=531.3 (18 relievers)
2026-05-08 12:03:55 | DEBUG    | pitching.get_pitcher_stats          | Carmen Mlodzinski: ERA temp=4.76 | ERA últ.3 sal.=10.08 | ERA efectiva=6.888
2026-05-08 12:03:55 | WARNING  | pitching.analizar_pitchers          | San Francisco Giants vs Pittsburgh Pirates — lanzador no confirmado (home: TBD)
2026-05-08 12:03:58 | DEBUG    | bullpen.obtener_bullpen             | Bullpen San Francisco Giants: ERA=3.658 WHIP=1.235 IP=519.1 (15 relievers)
2026-05-08 12:04:01 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Pittsburgh Pirates: ERA=3.906 WHIP=1.228 IP=436.9 (16 relievers)
2026-05-08 12:04:01 | INFO     | pitching.analizar_pitchers          | Pitchers analizados: 15 partidos.
2026-05-08 12:04:01 | WARNING  | main.main                           | 1 partido(s) excluido(s) por lanzador TBD:
2026-05-08 12:04:01 | WARNING  | main.main                           |   Pittsburgh Pirates @ San Francisco Giants (home=TBD, away=Carmen Mlodzinski)
2026-05-08 12:04:01 | INFO     | main.main                           | Partidos válidos: 14 / 15
2026-05-08 12:04:01 | INFO     | main.main                           | Analizando ofensiva...
2026-05-08 12:04:05 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Cincinnati Reds vsRHP: OPS pond.=0.692 (5/5 con split)
2026-05-08 12:04:09 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Houston Astros vsRHP: OPS pond.=0.833 (5/5 con split)
2026-05-08 12:04:09 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Cincinnati Reds (vsRHP OPS=0.692 R/10=4.5 n_runs=0) | Houston Astros (vsRHP OPS=0.833 R/10=4.5 n_runs=0)
2026-05-08 12:04:15 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Philadelphia Phillies vsRHP: OPS pond.=0.779 (5/5 con split)
2026-05-08 12:04:19 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Colorado Rockies vsLHP: OPS pond.=0.571 (5/5 con split)
2026-05-08 12:04:19 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Philadelphia Phillies (vsRHP OPS=0.779 R/10=4.5 n_runs=0) | Colorado Rockies (vsLHP OPS=0.571 R/10=4.5 n_runs=0)
2026-05-08 12:04:24 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Baltimore Orioles vsLHP: OPS pond.=0.754 (5/5 con split)
2026-05-08 12:04:29 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Athletics vsRHP: OPS pond.=0.875 (5/5 con split)
2026-05-08 12:04:29 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Baltimore Orioles (vsLHP OPS=0.754 R/10=4.5 n_runs=0) | Athletics (vsRHP OPS=0.875 R/10=4.5 n_runs=0)
2026-05-08 12:04:36 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Toronto Blue Jays vsLHP: OPS pond.=0.709 (5/5 con split)
2026-05-08 12:04:39 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Los Angeles Angels vsRHP: OPS pond.=0.769 (5/5 con split)
2026-05-08 12:04:39 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Toronto Blue Jays (vsLHP OPS=0.709 R/10=4.5 n_runs=0) | Los Angeles Angels (vsRHP OPS=0.769 R/10=4.5 n_runs=0)
2026-05-08 12:04:45 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Boston Red Sox vsRHP: OPS pond.=0.639 (5/5 con split)
2026-05-08 12:04:47 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Tampa Bay Rays vsLHP: OPS pond.=0.687 (5/5 con split)
2026-05-08 12:04:47 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Boston Red Sox (vsRHP OPS=0.639 R/10=4.5 n_runs=0) | Tampa Bay Rays (vsLHP OPS=0.687 R/10=4.5 n_runs=0)
2026-05-08 12:04:56 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Miami Marlins vsLHP: OPS pond.=0.715 (5/5 con split)
2026-05-08 12:05:02 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Washington Nationals vsRHP: OPS pond.=0.79 (5/5 con split)
2026-05-08 12:05:02 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Miami Marlins (vsLHP OPS=0.715 R/10=4.5 n_runs=0) | Washington Nationals (vsRHP OPS=0.79 R/10=4.5 n_runs=0)
2026-05-08 12:05:05 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Cleveland Guardians vsLHP: OPS pond.=0.802 (5/5 con split)
2026-05-08 12:05:06 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Minnesota Twins vsLHP: OPS pond.=0.653 (5/5 con split)
2026-05-08 12:05:06 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Cleveland Guardians (vsLHP OPS=0.802 R/10=4.5 n_runs=0) | Minnesota Twins (vsLHP OPS=0.653 R/10=4.5 n_runs=0)
2026-05-08 12:05:13 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Kansas City Royals vsRHP: OPS pond.=0.688 (5/5 con split)
2026-05-08 12:05:15 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Detroit Tigers vsLHP: OPS pond.=0.691 (5/5 con split)
2026-05-08 12:05:15 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Kansas City Royals (vsRHP OPS=0.688 R/10=4.5 n_runs=0) | Detroit Tigers (vsLHP OPS=0.691 R/10=4.5 n_runs=0)
2026-05-08 12:05:17 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Chicago White Sox vsRHP: OPS pond.=0.734 (5/5 con split)
2026-05-08 12:05:23 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Seattle Mariners vsRHP: OPS pond.=0.703 (5/5 con split)
2026-05-08 12:05:23 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Chicago White Sox (vsRHP OPS=0.734 R/10=4.5 n_runs=0) | Seattle Mariners (vsRHP OPS=0.703 R/10=4.5 n_runs=0)
2026-05-08 12:05:26 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Milwaukee Brewers vsLHP: OPS pond.=0.612 (5/5 con split)
2026-05-08 12:05:30 | DEBUG    | offense.obtener_stats_ofensivas     | Offense New York Yankees vsRHP: OPS pond.=0.803 (5/5 con split)
2026-05-08 12:05:30 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Milwaukee Brewers (vsLHP OPS=0.612 R/10=4.5 n_runs=0) | New York Yankees (vsRHP OPS=0.803 R/10=4.5 n_runs=0)
2026-05-08 12:05:35 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Texas Rangers vsRHP: OPS pond.=0.793 (5/5 con split)
2026-05-08 12:05:38 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Chicago Cubs vsRHP: OPS pond.=0.749 (5/5 con split)
2026-05-08 12:05:38 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Texas Rangers (vsRHP OPS=0.793 R/10=4.5 n_runs=0) | Chicago Cubs (vsRHP OPS=0.749 R/10=4.5 n_runs=0)
2026-05-08 12:05:42 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Arizona Diamondbacks vsRHP: OPS pond.=0.734 (5/5 con split)
2026-05-08 12:05:43 | DEBUG    | offense.obtener_stats_ofensivas     | Offense New York Mets vsRHP: OPS pond.=0.607 (5/5 con split)
2026-05-08 12:05:44 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Arizona Diamondbacks (vsRHP OPS=0.734 R/10=4.5 n_runs=0) | New York Mets (vsRHP OPS=0.607 R/10=4.5 n_runs=0)
2026-05-08 12:05:47 | DEBUG    | offense.obtener_stats_ofensivas     | Offense San Diego Padres vsRHP: OPS pond.=0.686 (5/5 con split)
2026-05-08 12:05:52 | DEBUG    | offense.obtener_stats_ofensivas     | Offense St. Louis Cardinals vsRHP: OPS pond.=0.867 (5/5 con split)
2026-05-08 12:05:52 | DEBUG    | offense.analizar_ofensiva           | OFFENSE San Diego Padres (vsRHP OPS=0.686 R/10=4.5 n_runs=0) | St. Louis Cardinals (vsRHP OPS=0.867 R/10=4.5 n_runs=0)
2026-05-08 12:05:54 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Los Angeles Dodgers vsLHP: OPS pond.=0.877 (5/5 con split)
2026-05-08 12:05:56 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Atlanta Braves vsRHP: OPS pond.=0.84 (5/5 con split)
2026-05-08 12:05:56 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Los Angeles Dodgers (vsLHP OPS=0.877 R/10=4.5 n_runs=0) | Atlanta Braves (vsRHP OPS=0.84 R/10=4.5 n_runs=0)
2026-05-08 12:05:56 | INFO     | main.main                           | Analizando defensiva...
2026-05-08 12:06:13 | INFO     | main.main                           | Analizando historial H2H...
2026-05-08 12:06:27 | INFO     | main.main                           | Analizando contexto ambiental...
2026-05-08 12:06:27 | DEBUG    | context.analizar_contexto           | Analizando contexto ambiental...
2026-05-08 12:06:33 | DEBUG    | context.analizar_contexto           | Contexto Cincinnati Reds vs Houston Astros: {'temperatura': 21.0, 'viento_kph': 22.2, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-05-08 12:06:34 | DEBUG    | context.analizar_contexto           | Contexto Philadelphia Phillies vs Colorado Rockies: {'temperatura': 18.9, 'viento_kph': 23.6, 'condiciones': 'Nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-05-08 12:06:34 | WARNING  | context.analizar_contexto           | Estadio sin coordenadas: Oriole Park at Camden Yards. Usando coordenada default.
2026-05-08 12:06:34 | DEBUG    | context.analizar_contexto           | Contexto Baltimore Orioles vs Athletics: {'temperatura': 22.3, 'viento_kph': 13.1, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': True} @ 19h
2026-05-08 12:06:35 | DEBUG    | context.analizar_contexto           | Contexto Toronto Blue Jays vs Los Angeles Angels: {'temperatura': 10.9, 'viento_kph': 16.1, 'condiciones': 'Principalmente despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-05-08 12:06:37 | DEBUG    | context.analizar_contexto           | Contexto Boston Red Sox vs Tampa Bay Rays: {'temperatura': 16.0, 'viento_kph': 24.5, 'condiciones': 'Nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-05-08 12:06:39 | DEBUG    | context.analizar_contexto           | Contexto Miami Marlins vs Washington Nationals: {'temperatura': 31.4, 'viento_kph': 14.0, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-05-08 12:06:40 | DEBUG    | context.analizar_contexto           | Contexto Cleveland Guardians vs Minnesota Twins: {'temperatura': 11.6, 'viento_kph': 9.0, 'condiciones': 'Nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-05-08 12:06:41 | DEBUG    | context.analizar_contexto           | Contexto Kansas City Royals vs Detroit Tigers: {'temperatura': 19.9, 'viento_kph': 4.0, 'condiciones': 'Nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-05-08 12:06:42 | WARNING  | context.analizar_contexto           | Estadio sin coordenadas: Rate Field. Usando coordenada default.
2026-05-08 12:06:42 | DEBUG    | context.analizar_contexto           | Contexto Chicago White Sox vs Seattle Mariners: {'temperatura': 22.3, 'viento_kph': 13.1, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': True} @ 19h
2026-05-08 12:06:43 | DEBUG    | context.analizar_contexto           | Contexto Milwaukee Brewers vs New York Yankees: {'temperatura': 18.5, 'viento_kph': 10.2, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-05-08 12:06:44 | DEBUG    | context.analizar_contexto           | Contexto Texas Rangers vs Chicago Cubs: {'temperatura': 24.7, 'viento_kph': 9.4, 'condiciones': 'Principalmente despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-05-08 12:06:45 | DEBUG    | context.analizar_contexto           | Contexto Arizona Diamondbacks vs New York Mets: {'temperatura': 32.4, 'viento_kph': 2.6, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-05-08 12:06:46 | DEBUG    | context.analizar_contexto           | Contexto San Diego Padres vs St. Louis Cardinals: {'temperatura': 21.0, 'viento_kph': 5.8, 'condiciones': 'Parcialmente nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-05-08 12:06:47 | WARNING  | context.analizar_contexto           | Estadio sin coordenadas: UNIQLO Field at Dodger Stadium. Usando coordenada default.
2026-05-08 12:06:47 | DEBUG    | context.analizar_contexto           | Contexto Los Angeles Dodgers vs Atlanta Braves: {'temperatura': 22.3, 'viento_kph': 13.1, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': True} @ 22h
2026-05-08 12:06:47 | INFO     | main.main                           | Proyectando totales...
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Cincinnati Reds vs Houston Astros | venue=Great American Ball Park tipo=abierto T_ext=21.0°C T_ef=21.0°C adj=+4% PF_base=1.08 PF_final=1.123 | ERA_ef=5.714/4.5 FIP=5.154/4.76 | Proy: 5.903 - 5.831 (total=11.734)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Philadelphia Phillies vs Colorado Rockies | venue=Citizens Bank Park tipo=abierto T_ext=18.9°C T_ef=18.9°C adj=+4% PF_base=1.01 PF_final=1.05 | ERA_ef=2.228/3.678 FIP=4.634/3.658 | Proy: 4.121 - 4.331 (total=8.452)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Baltimore Orioles vs Athletics | venue=Oriole Park at Camden Yards tipo=abierto T_ext=22.3°C T_ef=22.3°C adj=+2% PF_base=1.0 PF_final=1.02 | ERA_ef=6.328/5.316 FIP=4.796/4.509 | Proy: 5.822 - 5.371 (total=11.193)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Toronto Blue Jays vs Los Angeles Angels | venue=Rogers Centre tipo=cerrado T_ext=10.9°C T_ef=21.0°C adj=+0% PF_base=0.98 PF_final=0.98 | ERA_ef=4.673/3.714 FIP=4.225/3.77 | Proy: 4.55 - 4.037 (total=8.587)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Boston Red Sox vs Tampa Bay Rays | venue=Fenway Park tipo=abierto T_ext=16.0°C T_ef=16.0°C adj=+1% PF_base=1.12 PF_final=1.131 | ERA_ef=5.37/4.627 FIP=3.968/4.377 | Proy: 5.181 - 5.276 (total=10.457)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Miami Marlins vs Washington Nationals | venue=loanDepot park tipo=cerrado T_ext=31.4°C T_ef=21.0°C adj=+0% PF_base=0.92 PF_final=0.92 | ERA_ef=1.93/4.5 FIP=5.036/3.791 | Proy: 4.051 - 4.136 (total=8.187)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Cleveland Guardians vs Minnesota Twins | venue=Progressive Field tipo=abierto T_ext=11.6°C T_ef=11.6°C adj=-6% PF_base=0.97 PF_final=0.912 | ERA_ef=3.859/3.335 FIP=4.299/4.214 | Proy: 4.083 - 3.701 (total=7.784)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Kansas City Royals vs Detroit Tigers | venue=Kauffman Stadium tipo=abierto T_ext=19.9°C T_ef=19.9°C adj=+0% PF_base=0.99 PF_final=0.99 | ERA_ef=3.624/2.992 FIP=3.759/4.364 | Proy: 3.947 - 4.018 (total=7.965)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Chicago White Sox vs Seattle Mariners | venue=Rate Field tipo=abierto T_ext=22.3°C T_ef=22.3°C adj=+2% PF_base=1.0 PF_final=1.02 | ERA_ef=2.754/2.895 FIP=3.66/4.39 | Proy: 3.657 - 4.154 (total=7.811)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Milwaukee Brewers vs New York Yankees | venue=American Family Field tipo=retractil_abierto T_ext=18.5°C T_ef=18.5°C adj=+0% PF_base=0.96 PF_final=0.96 | ERA_ef=2.0/2.598 FIP=3.497/3.5 | Proy: 3.189 - 3.561 (total=6.75)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Texas Rangers vs Chicago Cubs | venue=Globe Life Field tipo=retractil_abierto T_ext=24.7°C T_ef=24.7°C adj=+2% PF_base=1.1 PF_final=1.122 | ERA_ef=2.1/4.883 FIP=4.156/4.056 | Proy: 3.963 - 5.663 (total=9.626)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Arizona Diamondbacks vs New York Mets | venue=Chase Field tipo=retractil_abierto T_ext=32.4°C T_ef=32.4°C adj=+9% PF_base=1.02 PF_final=1.112 | ERA_ef=3.44/5.848 FIP=3.561/4.549 | Proy: 4.071 - 5.568 (total=9.639)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | San Diego Padres vs St. Louis Cardinals | venue=Petco Park tipo=abierto T_ext=21.0°C T_ef=21.0°C adj=+0% PF_base=1.0 PF_final=1.0 | ERA_ef=2.558/1.8 FIP=4.51/3.779 | Proy: 3.782 - 3.188 (total=6.97)
2026-05-08 12:06:48 | DEBUG    | projections.proyectar_totales       | Los Angeles Dodgers vs Atlanta Braves | venue=UNIQLO Field at Dodger Stadium tipo=abierto T_ext=22.3°C T_ef=22.3°C adj=+0% PF_base=1.0 PF_final=1.0 | ERA_ef=1.644/4.785 FIP=3.905/3.565 | Proy: 3.705 - 4.806 (total=8.511)
2026-05-08 12:06:48 | INFO     | main.main                           | Aplicando simulaciones Poisson...
