2026-06-03 16:30:15 | INFO     | logger.configurar                   | Logger iniciado → logs\mlb_2026-06-03.log
2026-06-03 16:34:23 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Colorado Rockies vsRHP: OPS pond.=0.771 (5/5 con split)
2026-06-03 16:34:23 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Los Angeles Angels (vsRHP OPS=0.743 R/10=4.5 n_runs=0) | Colorado Rockies (vsRHP OPS=0.771 R/10=4.5 n_runs=0)
2026-06-03 16:34:26 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Arizona Diamondbacks vsRHP: OPS pond.=0.746 (5/5 con split)
2026-06-03 16:34:28 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Los Angeles Dodgers vsRHP: OPS pond.=0.845 (5/5 con split)
2026-06-03 16:34:28 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Arizona Diamondbacks (vsRHP OPS=0.746 R/10=4.5 n_runs=0) | Los Angeles Dodgers (vsRHP OPS=0.845 R/10=4.5 n_runs=0)
2026-06-03 16:34:28 | INFO     | main.main                           | Analizando defensiva...
2026-06-03 16:34:44 | INFO     | main.main                           | Analizando historial H2H...
2026-06-03 16:35:10 | INFO     | main.main                           | Analizando contexto ambiental...
2026-06-03 16:35:10 | DEBUG    | context.analizar_contexto           | Analizando contexto ambiental...
2026-06-03 16:35:14 | DEBUG    | context.analizar_contexto           | Contexto Washington Nationals vs Miami Marlins: {'temperatura': 27.8, 'viento_kph': 8.9, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 13h
2026-06-03 16:35:15 | DEBUG    | context.analizar_contexto           | Contexto Tampa Bay Rays vs Detroit Tigers: {'temperatura': 28.4, 'viento_kph': 24.0, 'condiciones': 'Nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 13h
2026-06-03 16:35:16 | DEBUG    | context.analizar_contexto           | Contexto Minnesota Twins vs Chicago White Sox: {'temperatura': 28.5, 'viento_kph': 17.1, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 12h
2026-06-03 16:35:16 | DEBUG    | context.analizar_contexto           | Contexto Seattle Mariners vs New York Mets: {'temperatura': 20.9, 'viento_kph': 15.5, 'condiciones': 'Parcialmente nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 12h
2026-06-03 16:35:17 | DEBUG    | context.analizar_contexto           | Contexto Philadelphia Phillies vs San Diego Padres: {'temperatura': 28.1, 'viento_kph': 5.0, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-06-03 16:35:18 | DEBUG    | context.analizar_contexto           | Contexto Boston Red Sox vs Baltimore Orioles: {'temperatura': 25.1, 'viento_kph': 21.2, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-06-03 16:35:19 | DEBUG    | context.analizar_contexto           | Contexto New York Yankees vs Cleveland Guardians: {'temperatura': 24.5, 'viento_kph': 15.8, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-06-03 16:35:20 | DEBUG    | context.analizar_contexto           | Contexto Cincinnati Reds vs Kansas City Royals: {'temperatura': 27.1, 'viento_kph': 2.3, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-06-03 16:35:21 | DEBUG    | context.analizar_contexto           | Contexto Atlanta Braves vs Toronto Blue Jays: {'temperatura': 25.4, 'viento_kph': 13.8, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-06-03 16:35:21 | DEBUG    | context.analizar_contexto           | Contexto Milwaukee Brewers vs San Francisco Giants: {'temperatura': 24.8, 'viento_kph': 17.4, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-06-03 16:35:22 | DEBUG    | context.analizar_contexto           | Contexto St. Louis Cardinals vs Texas Rangers: {'temperatura': 27.7, 'viento_kph': 9.0, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-06-03 16:35:22 | DEBUG    | context.analizar_contexto           | Contexto Chicago Cubs vs Athletics: {'temperatura': 23.7, 'viento_kph': 14.4, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 19h
2026-06-03 16:35:23 | WARNING  | context.analizar_contexto           | Estadio sin coordenadas: Daikin Park. Usando coordenada default.
2026-06-03 16:35:23 | DEBUG    | context.analizar_contexto           | Contexto Houston Astros vs Pittsburgh Pirates: {'temperatura': 30.5, 'viento_kph': 28.7, 'condiciones': 'Nublado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': True} @ 20h
2026-06-03 16:35:33 | DEBUG    | context.analizar_contexto           | Contexto Los Angeles Angels vs Colorado Rockies: {'temperatura': 25.3, 'viento_kph': 14.3, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-06-03 16:35:37 | DEBUG    | context.analizar_contexto           | Contexto Arizona Diamondbacks vs Los Angeles Dodgers: {'temperatura': 40.5, 'viento_kph': 9.0, 'condiciones': 'Despejado', 'fuente': 'open-meteo-current', 'is_default': False, 'venue_default': False} @ 18h
2026-06-03 16:35:37 | INFO     | main.main                           | Proyectando totales...
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Washington Nationals vs Miami Marlins | venue=Nationals Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.96 PF_final=0.96 | ERA_ef=2.766/2.981 FIP=3.981/4.839 | Proy: 3.765 - 4.485 (total=8.25)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Tampa Bay Rays vs Detroit Tigers | venue=Tropicana Field tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.91 PF_final=0.91 | ERA_ef=1.757/3.28 FIP=3.896/4.316 | Proy: 3.108 - 3.682 (total=6.79)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Minnesota Twins vs Chicago White Sox | venue=Target Field tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.98 PF_final=0.98 | ERA_ef=4.626/4.59 FIP=4.294/4.179 | Proy: 4.587 - 4.777 (total=9.364)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Seattle Mariners vs New York Mets | venue=T-Mobile Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.94 PF_final=0.94 | ERA_ef=3.493/5.046 FIP=3.708/3.551 | Proy: 3.64 - 3.827 (total=7.467)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Philadelphia Phillies vs San Diego Padres | venue=Citizens Bank Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.01 PF_final=1.01 | ERA_ef=4.597/1.082 FIP=3.905/3.474 | Proy: 4.058 - 2.739 (total=6.797)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Boston Red Sox vs Baltimore Orioles | venue=Fenway Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.12 PF_final=1.12 | ERA_ef=5.196/2.951 FIP=4.301/3.998 | Proy: 5.49 - 4.22 (total=9.71)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | New York Yankees vs Cleveland Guardians | venue=Yankee Stadium tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.04 PF_final=1.04 | ERA_ef=2.356/0.5 FIP=3.878/3.561 | Proy: 3.825 - 2.995 (total=6.82)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Cincinnati Reds vs Kansas City Royals | venue=Great American Ball Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.08 PF_final=1.08 | ERA_ef=2.804/1.808 FIP=4.43/5.155 | Proy: 4.206 - 4.191 (total=8.397)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Atlanta Braves vs Toronto Blue Jays | venue=Truist Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.03 PF_final=1.03 | ERA_ef=3.39/3.554 FIP=3.671/3.856 | Proy: 4.187 - 4.057 (total=8.244)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Milwaukee Brewers vs San Francisco Giants | venue=American Family Field tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.96 PF_final=0.96 | ERA_ef=4.799/6.555 FIP=4.282/3.255 | Proy: 4.603 - 4.497 (total=9.1)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | St. Louis Cardinals vs Texas Rangers | venue=Busch Stadium tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=0.97 PF_final=0.97 | ERA_ef=3.2/3.935 FIP=4.092/4.222 | Proy: 3.761 - 4.151 (total=7.912)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Chicago Cubs vs Athletics | venue=Wrigley Field tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.05 PF_final=1.05 | ERA_ef=3.916/4.808 FIP=4.686/4.43 | Proy: 5.067 - 5.13 (total=10.197)
2026-06-03 16:35:38 | DEBUG    | projections.proyectar_totales       | Houston Astros vs Pittsburgh Pirates | venue=Daikin Park tipo=abierto T_ext=20°C T_ef=20°C adj=+0% PF_base=1.0 PF_final=1.0 | ERA_ef=4.118/1.004 FIP=3.768/4.969 | Proy: 4.256 - 3.677 (total=7.933)
