2026-05-02 10:44:43 | INFO     | logger.configurar                   | Logger iniciado → logs\mlb_2026-05-02.log
2026-05-02 10:50:51 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Atlanta Braves: ERA=3.986 WHIP=1.229 IP=531.3 (18 relievers)
2026-05-02 10:51:01 | DEBUG    | pitching.get_pitcher_stats          | Michael King: ERA temp=2.41 | ERA últ.3 sal.=1.588 | ERA efectiva=2.081
2026-05-02 10:51:07 | DEBUG    | pitching.get_pitcher_stats          | Sean Burke: ERA temp=3.21 | ERA últ.3 sal.=4.472 | ERA efectiva=3.715
2026-05-02 10:51:11 | DEBUG    | bullpen.obtener_bullpen             | Bullpen San Diego Padres: ERA=2.994 WHIP=1.159 IP=577.5 (14 relievers)
2026-05-02 10:51:14 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Chicago White Sox: ERA=4.272 WHIP=1.411 IP=627.5 (17 relievers)
2026-05-02 10:51:16 | DEBUG    | pitching.get_pitcher_stats          | Reid Detmers: ERA temp=4.28 | ERA últ.3 sal.=4.0 | ERA efectiva=4.168
2026-05-02 10:51:21 | DEBUG    | pitching.get_pitcher_stats          | Nolan McLean: ERA temp=2.55 | ERA últ.3 sal.=2.473 | ERA efectiva=2.519
2026-05-02 10:51:23 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Los Angeles Angels: ERA=4.53 WHIP=1.367 IP=558.0 (22 relievers)
2026-05-02 10:51:25 | DEBUG    | bullpen.obtener_bullpen             | Bullpen New York Mets: ERA=3.55 WHIP=1.232 IP=591.1 (23 relievers)
2026-05-02 10:51:31 | DEBUG    | pitching.get_pitcher_stats          | Emerson Hancock: ERA temp=2.86 | ERA últ.3 sal.=3.706 | ERA efectiva=3.198
2026-05-02 10:51:41 | DEBUG    | pitching.get_pitcher_stats          | Seth Lugo: ERA temp=2.63 | ERA últ.3 sal.=3.731 | ERA efectiva=3.07
2026-05-02 10:51:42 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Seattle Mariners: ERA=3.701 WHIP=1.255 IP=551.5 (18 relievers)
2026-05-02 10:51:45 | DEBUG    | bullpen.obtener_bullpen             | Bullpen Kansas City Royals: ERA=3.507 WHIP=1.243 IP=553.3 (13 relievers)
2026-05-02 10:51:45 | INFO     | pitching.analizar_pitchers          | Pitchers analizados: 15 partidos.
2026-05-02 10:51:45 | WARNING  | main.main                           | 1 partido(s) excluido(s) por lanzador TBD:
2026-05-02 10:51:45 | WARNING  | main.main                           |   Atlanta Braves @ Colorado Rockies (home=TBD, away=Chris Sale)
2026-05-02 10:51:45 | INFO     | main.main                           | Partidos válidos: 14 / 15
2026-05-02 10:51:45 | INFO     | main.main                           | Analizando ofensiva...
2026-05-02 10:51:52 | DEBUG    | offense.obtener_stats_ofensivas     | Offense New York Yankees vsRHP: OPS pond.=0.826 (5/5 con split)
2026-05-02 10:51:57 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Baltimore Orioles vsLHP: OPS pond.=0.786 (5/5 con split)
2026-05-02 10:51:57 | DEBUG    | offense.analizar_ofensiva           | OFFENSE New York Yankees (vsRHP OPS=0.826 R/10=4.5 n_runs=0) | Baltimore Orioles (vsLHP OPS=0.786 R/10=4.5 n_runs=0)
2026-05-02 10:52:05 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Minnesota Twins vsRHP: OPS pond.=0.678 (5/5 con split)
2026-05-02 10:52:14 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Toronto Blue Jays vsLHP: OPS pond.=0.78 (5/5 con split)
2026-05-02 10:52:14 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Minnesota Twins (vsRHP OPS=0.678 R/10=4.5 n_runs=0) | Toronto Blue Jays (vsLHP OPS=0.78 R/10=4.5 n_runs=0)
2026-05-02 10:52:22 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Chicago Cubs vsRHP: OPS pond.=0.695 (5/5 con split)
2026-05-02 10:52:37 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Arizona Diamondbacks vsLHP: OPS pond.=0.976 (5/5 con split)
2026-05-02 10:52:37 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Chicago Cubs (vsRHP OPS=0.695 R/10=4.5 n_runs=0) | Arizona Diamondbacks (vsLHP OPS=0.976 R/10=4.5 n_runs=0)
2026-05-02 10:52:44 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Athletics vsRHP: OPS pond.=0.838 (5/5 con split)
2026-05-02 10:52:57 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Cleveland Guardians vsLHP: OPS pond.=0.814 (5/5 con split)
2026-05-02 10:52:57 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Athletics (vsRHP OPS=0.838 R/10=4.5 n_runs=0) | Cleveland Guardians (vsLHP OPS=0.814 R/10=4.5 n_runs=0)
2026-05-02 10:53:03 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Pittsburgh Pirates vsRHP: OPS pond.=0.866 (5/5 con split)
2026-05-02 10:53:07 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Cincinnati Reds vsRHP: OPS pond.=0.711 (5/5 con split)
2026-05-02 10:53:07 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Pittsburgh Pirates (vsRHP OPS=0.866 R/10=4.5 n_runs=0) | Cincinnati Reds (vsRHP OPS=0.711 R/10=4.5 n_runs=0)
2026-05-02 10:53:14 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Washington Nationals vsLHP: OPS pond.=0.781 (5/5 con split)
2026-05-02 10:53:23 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Milwaukee Brewers vsLHP: OPS pond.=0.657 (5/5 con split)
2026-05-02 10:53:23 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Washington Nationals (vsLHP OPS=0.781 R/10=4.5 n_runs=0) | Milwaukee Brewers (vsLHP OPS=0.657 R/10=4.5 n_runs=0)
2026-05-02 10:53:30 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Boston Red Sox vsRHP: OPS pond.=0.692 (5/5 con split)
2026-05-02 10:53:37 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Houston Astros vsLHP: OPS pond.=0.866 (5/5 con split)
2026-05-02 10:53:37 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Boston Red Sox (vsRHP OPS=0.692 R/10=4.5 n_runs=0) | Houston Astros (vsLHP OPS=0.866 R/10=4.5 n_runs=0)
2026-05-02 10:53:47 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Miami Marlins vsRHP: OPS pond.=0.716 (5/5 con split)
2026-05-02 10:54:02 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Philadelphia Phillies vsRHP: OPS pond.=0.793 (5/5 con split)
2026-05-02 10:54:02 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Miami Marlins (vsRHP OPS=0.716 R/10=4.5 n_runs=0) | Philadelphia Phillies (vsRHP OPS=0.793 R/10=4.5 n_runs=0)
2026-05-02 10:54:27 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Tampa Bay Rays vsRHP: OPS pond.=0.753 (5/5 con split)
2026-05-02 10:54:32 | DEBUG    | offense.obtener_stats_ofensivas     | Offense San Francisco Giants vsRHP: OPS pond.=0.675 (5/5 con split)
2026-05-02 10:54:32 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Tampa Bay Rays (vsRHP OPS=0.753 R/10=4.5 n_runs=0) | San Francisco Giants (vsRHP OPS=0.675 R/10=4.5 n_runs=0)
2026-05-02 10:54:38 | DEBUG    | offense.obtener_stats_ofensivas     | Offense St. Louis Cardinals vsRHP: OPS pond.=0.865 (5/5 con split)
2026-05-02 10:54:45 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Los Angeles Dodgers vsRHP: OPS pond.=0.804 (5/5 con split)
2026-05-02 10:54:46 | DEBUG    | offense.analizar_ofensiva           | OFFENSE St. Louis Cardinals (vsRHP OPS=0.865 R/10=4.5 n_runs=0) | Los Angeles Dodgers (vsRHP OPS=0.804 R/10=4.5 n_runs=0)
2026-05-02 10:54:56 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Detroit Tigers vsRHP: OPS pond.=0.835 (5/5 con split)
2026-05-02 10:55:05 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Texas Rangers vsRHP: OPS pond.=0.811 (5/5 con split)
2026-05-02 10:55:05 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Detroit Tigers (vsRHP OPS=0.835 R/10=4.5 n_runs=0) | Texas Rangers (vsRHP OPS=0.811 R/10=4.5 n_runs=0)
2026-05-02 10:55:11 | DEBUG    | offense.obtener_stats_ofensivas     | Offense San Diego Padres vsRHP: OPS pond.=0.689 (5/5 con split)
2026-05-02 10:55:16 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Chicago White Sox vsRHP: OPS pond.=0.74 (5/5 con split)
2026-05-02 10:55:16 | DEBUG    | offense.analizar_ofensiva           | OFFENSE San Diego Padres (vsRHP OPS=0.689 R/10=4.5 n_runs=0) | Chicago White Sox (vsRHP OPS=0.74 R/10=4.5 n_runs=0)
2026-05-02 10:55:24 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Los Angeles Angels vsRHP: OPS pond.=0.762 (5/5 con split)
2026-05-02 10:55:46 | DEBUG    | offense.obtener_stats_ofensivas     | Offense New York Mets vsLHP: OPS pond.=0.654 (5/5 con split)
2026-05-02 10:55:46 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Los Angeles Angels (vsRHP OPS=0.762 R/10=4.5 n_runs=0) | New York Mets (vsLHP OPS=0.654 R/10=4.5 n_runs=0)
2026-05-02 10:55:56 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Seattle Mariners vsRHP: OPS pond.=0.71 (5/5 con split)
2026-05-02 10:56:07 | DEBUG    | offense.obtener_stats_ofensivas     | Offense Kansas City Royals vsRHP: OPS pond.=0.701 (5/5 con split)
2026-05-02 10:56:07 | DEBUG    | offense.analizar_ofensiva           | OFFENSE Seattle Mariners (vsRHP OPS=0.71 R/10=4.5 n_runs=0) | Kansas City Royals (vsRHP OPS=0.701 R/10=4.5 n_runs=0)
2026-05-02 10:56:07 | INFO     | main.main                           | Analizando defensiva...
2026-05-02 10:57:26 | INFO     | main.main                           | Analizando historial H2H...
2026-05-02 10:58:26 | INFO     | main.main                           | Analizando contexto ambiental...
2026-05-02 10:58:26 | DEBUG    | context.analizar_contexto           | Analizando contexto ambiental...
2026-05-02 10:58:39 | DEBUG    | context.analizar_contexto           | Contexto New York Yankees vs Baltimore Orioles: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 13h
2026-05-02 10:58:40 | DEBUG    | context.analizar_contexto           | Contexto Minnesota Twins vs Toronto Blue Jays: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 14h
2026-05-02 10:58:42 | DEBUG    | context.analizar_contexto           | Contexto Chicago Cubs vs Arizona Diamondbacks: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 14h
2026-05-02 10:58:43 | DEBUG    | context.analizar_contexto           | Contexto Athletics vs Cleveland Guardians: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 16h
2026-05-02 10:58:44 | DEBUG    | context.analizar_contexto           | Contexto Pittsburgh Pirates vs Cincinnati Reds: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 16h
2026-05-02 10:58:46 | DEBUG    | context.analizar_contexto           | Contexto Washington Nationals vs Milwaukee Brewers: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 16h
2026-05-02 10:58:46 | DEBUG    | context.analizar_contexto           | Contexto Boston Red Sox vs Houston Astros: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 16h
2026-05-02 10:58:48 | DEBUG    | context.analizar_contexto           | Contexto Miami Marlins vs Philadelphia Phillies: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 16h
2026-05-02 10:58:49 | DEBUG    | context.analizar_contexto           | Contexto Tampa Bay Rays vs San Francisco Giants: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 18h
2026-05-02 10:58:50 | DEBUG    | context.analizar_contexto           | Contexto St. Louis Cardinals vs Los Angeles Dodgers: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 19h
2026-05-02 10:58:53 | DEBUG    | context.analizar_contexto           | Contexto Detroit Tigers vs Texas Rangers: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 19h
2026-05-02 10:58:55 | DEBUG    | context.analizar_contexto           | Contexto San Diego Padres vs Chicago White Sox: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 20h
2026-05-02 10:58:56 | DEBUG    | context.analizar_contexto           | Contexto Los Angeles Angels vs New York Mets: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 21h
2026-05-02 10:58:57 | DEBUG    | context.analizar_contexto           | Contexto Seattle Mariners vs Kansas City Royals: {'temperatura': 15.1, 'viento_kph': 11.8, 'condiciones': 'Despejado'} @ 21h
2026-05-02 10:58:57 | INFO     | main.main                           | Proyectando totales...
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | New York Yankees vs Baltimore Orioles | venue=Yankee Stadium tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=1.04 PF_final=1.009 | ERA_ef=3.862/3.391 FIP=4.208/3.421 | Proy: 4.648 - 3.812 (total=8.46)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Minnesota Twins vs Toronto Blue Jays | venue=Target Field tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=0.98 PF_final=0.951 | ERA_ef=3.055/4.0 FIP=3.842/4.027 | Proy: 3.699 - 4.113 (total=7.812)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Chicago Cubs vs Arizona Diamondbacks | venue=Wrigley Field tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=1.05 PF_final=1.018 | ERA_ef=6.508/2.921 FIP=4.605/4.051 | Proy: 6.456 - 3.91 (total=10.366)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Athletics vs Cleveland Guardians | venue=Sutter Health Park tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=1.0 PF_final=0.97 | ERA_ef=6.527/5.65 FIP=4.017/4.712 | Proy: 5.078 - 5.168 (total=10.246)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Pittsburgh Pirates vs Cincinnati Reds | venue=PNC Park tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=0.94 PF_final=0.912 | ERA_ef=3.164/5.091 FIP=4.642/3.595 | Proy: 3.998 - 3.963 (total=7.961)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Washington Nationals vs Milwaukee Brewers | venue=Nationals Park tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=0.96 PF_final=0.931 | ERA_ef=2.192/2.994 FIP=3.669/5.17 | Proy: 3.112 - 4.635 (total=7.747)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Boston Red Sox vs Houston Astros | venue=Fenway Park tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=1.12 PF_final=1.086 | ERA_ef=2.0/2.952 FIP=5.236/4.524 | Proy: 4.173 - 4.745 (total=8.918)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Miami Marlins vs Philadelphia Phillies | venue=loanDepot park tipo=cerrado T_ext=15.1°C T_ef=21.0°C adj=+0% PF_base=0.92 PF_final=0.92 | ERA_ef=6.423/3.172 FIP=3.6/3.935 | Proy: 4.782 - 3.494 (total=8.276)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Tampa Bay Rays vs San Francisco Giants | venue=Tropicana Field tipo=cerrado T_ext=15.1°C T_ef=21.0°C adj=+0% PF_base=0.91 PF_final=0.91 | ERA_ef=2.321/4.01 FIP=4.075/4.279 | Proy: 3.293 - 3.636 (total=6.929)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | St. Louis Cardinals vs Los Angeles Dodgers | venue=Busch Stadium tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=0.97 PF_final=0.941 | ERA_ef=6.264/3.338 FIP=3.575/4.654 | Proy: 4.882 - 4.502 (total=9.384)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Detroit Tigers vs Texas Rangers | venue=Comerica Park tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-3% PF_base=0.93 PF_final=0.902 | ERA_ef=3.139/4.622 FIP=4.05/3.779 | Proy: 3.642 - 3.887 (total=7.529)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | San Diego Padres vs Chicago White Sox | venue=Petco Park tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-5% PF_base=1.0 PF_final=0.95 | ERA_ef=3.715/2.081 FIP=4.45/3.84 | Proy: 4.104 - 3.109 (total=7.213)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Los Angeles Angels vs New York Mets | venue=Angel Stadium tipo=abierto T_ext=15.1°C T_ef=15.1°C adj=-5% PF_base=1.0 PF_final=0.95 | ERA_ef=2.519/4.168 FIP=3.633/4.3 | Proy: 3.345 - 3.947 (total=7.292)
2026-05-02 10:59:00 | DEBUG    | projections.proyectar_totales       | Seattle Mariners vs Kansas City Royals | venue=T-Mobile Park tipo=retractil_abierto T_ext=15.1°C T_ef=15.1°C adj=-5% PF_base=0.94 PF_final=0.893 | ERA_ef=3.07/3.198 FIP=4.553/3.765 | Proy: 3.692 - 3.433 (total=7.125)
2026-05-02 10:59:00 | INFO     | main.main                           | Aplicando simulaciones Poisson...
2026-05-02 10:59:00 | DEBUG    | ensemble.ajustar_proyecciones_ensem | Ensemble: sin datos de carreras recientes → Poisson puro en todos los partidos.
2026-05-02 10:59:00 | INFO     | main.main                           | Obteniendo cuotas (The Odds API)...
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Procesando mercados de apuestas...
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: New York Yankees vs Baltimore Orioles
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: Minnesota Twins vs Toronto Blue Jays
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: Chicago Cubs vs Arizona Diamondbacks
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: Athletics vs Cleveland Guardians
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: Pittsburgh Pirates vs Cincinnati Reds
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: Washington Nationals vs Milwaukee Brewers
2026-05-02 10:59:00 | DEBUG    | markets.analizar_mercados           | Sin evento de cuotas para: Boston Red Sox vs Houston Astros
